QSlinks115_60_4,0.01,0.46,0.408,0.57,1097,0.55,0.48
QSlinks115_60Int_3,0.06,0.51,0.447,0.58,24,0.578,0.54
QSlinks115_60Int_4,0.05,0.49,0.447,0.62,48,0.62,0.535
QSlinks14_55_3,0.05,0.5,0.448,0.68,962,0.62,0.57
QSlinks14_55_4,0.01,0.46,0.401,0.69,977,0.56,0.5
QSlinks14_55Int_4,0.01,0.56,0.477,0.69,323,0.6,0.59
QSlinks03_95_4,0.01,0.3,0.313,0.71,814,0.58,0.5
QSlinks115_60Int_2,0.01,0.57,0.478,0.71,414,0.67,0.61
QSlinks04_90Int_2,0.02,0.38,0.33,0.72,266,0.638,0.5
QSlinks115_60Int_1,0.01,0.54,0.471,0.72,274,0.66,0.57
QSlinks14_55Int_1,0.01,0.49,0.431,0.73,1937,0.67,0.58
QSlinks115_60_3,0.05,0.47,0.428,0.73,1097,0.68,0.56
QSlinks03_95_3,0.04,0.56,0.509,0.73,797,0.69,0.64
QSlinks14_55Int_2,0.01,0.55,0.478,0.74,1971,0.68,0.63
QSlinks03_95_2,0.01,0.49,0.433,0.75,2843,0.68,0.61
QSlinks14_55_2,0.01,0.55,0.493,0.75,3619,0.69,0.64
QSlinks03_95_1,0.01,0.43,0.367,0.78,2691,0.71,0.58
QSlinks04_90Int_1,0.01,0.535,0.437,0.78,260,0.72,0.622
QSlinks14_55_1,0.01,0.52,0.456,0.79,3564,0.74,0.63
QSlinks115_60_2,0.01,0.54,0.489,0.8,3654,0.74,0.65
QSlinks115_60_1,0.01,0.47,0.437,0.8,3659,0.75,0.62
QSlinks14_55Int_3,0.01,0.67,0.576,0.8,272,0.78,0.69
