bm sin(C2),1,5,35.6617647058824,975
composite 2,1,5,58,1786
basic latent features,1,5,276.27027027027,18704
poly C1 t C2 t C3^1d3,2,5.5,39.5833333333333,753
poly C1 ^ C2,2,6,31.1,963
poly C1 t C2,2,6,39.2857142857143,1189
composite complete,2,6,40.6282051282051,1188
ifs C2 & -C2 on C1,2,6.5,42.1666666666667,1229
ifs C1&C2 on random,2,6.5,44.974358974359,1368
sparsity NA,2,7,24.6315789473684,221
bm C1 ^ .5,2,7,31.6478873239437,927
bm log(C1),1,7,34.0422535211268,941
bm C1 ^ 2,2,7,36.15,203
ifs 1 & -1 on C1,1,7,40.6455696202532,1241
noise in predictors,2,7,44.1538461538462,1346
ifs -C2-C3 & C2+C3 on C1,2,7,45.5512820512821,1376
bm C1 ^ -2,2,7,46.0540540540541,1928
ifs C1 & C2 on C1,2,7,46.2179487179487,1361
ifs C2 & C3t2 on C4g1.5,1,7,46.2948717948718,1481
composite 1,2,7,48.5070422535211,1752
Spread thinly,2,7,50,1198
sparsity 0,2,7,50.2753623188406,1718
rescale 4 poly,2,7,56.5,1438
sparsity 20,2,7,58.969696969697,2408
bm 1dC1,2,7,80.6212121212121,3732
rescale isotonic addition,2,7.5,47.0897435897436,1023
quantilization,3,8,45.2698412698413,1334
ifs C2+C3 & C4+C5 on C1,2,8,47.6282051282051,1421
outliers,2,8,50.8589743589744,1669
colinerity unnecessary,2,8,50.8974358974359,1234
rescale isotonic addition ran bin,2,8,51.3333333333333,984
colinerity middle is correct,2,8,51.5443037974684,1325
ifs nested 2 layer,2,8.5,48.6538461538462,1309
mean subtraction in each row,2,9,46.3333333333333,1228
ifs smooth -C2-C3&C2+C3 onC1,2,9.5,42.3205128205128,1176
poly C1 t C2 t C3,3,10,42.6507936507937,1059
median subtraction in each row,2,11.5,58.7435897435897,1469
needles hay noise,5,218,1202.51063829787,17256
needles in haystack,5,225,1134.35714285714,20337
random,Inf,,,-Inf
