avNNe,1,0,0,0
regr.blackboost,78,0,0,0
regr.cforest,80,0,0,0
regr.ctree,80,0,0,0
regr.cubist,80,0,0,0
regr.featureless,80,0,0,0
regr.randomForestSRC,80,0,0,0
regr.rpart,78,0,0,0
regr.bartMachine,80,0,1,0.0125
regr.gbm,78,0,1,0.0128205128205128
regr.bst,80,2,0,0.025
regr.cvglmnet,80,2,0,0.025
regr.elmNN,80,2,0,0.025
regr.evtree,80,2,0,0.025
regr.fnn,80,2,0,0.025
regr.frbs,80,2,0,0.025
regr.gamboost,80,2,0,0.025
regr.gausspr,80,2,0,0.025
regr.glm,80,2,0,0.025
regr.LiblineaRL2L1SVR,80,2,0,0.025
regr.LiblineaRL2L2SVR,80,2,0,0.025
regr.lm,80,2,0,0.025
regr.pcr,80,2,0,0.025
regr.plsr,80,2,0,0.025
regr.rknn,80,2,0,0.025
regr.rsm,80,2,0,0.025
regr.slim,80,2,0,0.025
regr.extraTrees,78,2,0,0.0256410256410256
regr.glmboost,78,2,0,0.0256410256410256
regr.glmnet,78,2,0,0.0256410256410256
regr.ksvm,78,2,0,0.0256410256410256
regr.randomForest,78,2,0,0.0256410256410256
regr.RRF,78,2,0,0.0256410256410256
regr.svm,78,2,0,0.0256410256410256
regr.xgboost,78,2,0,0.0256410256410256
regr.h2o.deeplearning,80,2,1,0.0375
regr.h2o.gbm,80,2,1,0.0375
regr.h2o.randomForest,80,2,1,0.0375
regr.nodeHarvest,80,2,1,0.0375
regr.ranger,78,2,1,0.0384615384615385
regr.rvm,80,2,2,0.05
regr.brnn,80,2,3,0.0625
regr.earth,80,2,4,0.075
regr.km,80,2,4,0.075
regr.mars,80,2,4,0.075
regr.mob,80,2,4,0.075
regr.nnet,78,2,4,0.0769230769230769
regr.h2o.glm,80,2,67,0.8625
regr.bdk,80,2,78,1
regr.xyf,80,2,78,1
regr.bcart,80,80,0,1
regr.bgp,80,80,0,1
regr.bgpllm,80,80,0,1
regr.blm,80,80,0,1
regr.btgp,80,80,0,1
regr.btgpllm,80,80,0,1
regr.btlm,80,80,0,1
regr.crs,80,80,0,1
regr.IBk,80,80,0,1
regr.kknn,80,80,0,1
regr.laGP,80,80,0,1
regr.penalized.fusedlasso,80,80,0,1
regr.penalized.lasso,80,80,0,1
regr.penalized.ridge,80,80,0,1
