composite 1,2,3,20.75,1043
ifs 1 & -1 on C1,2,4,15.4230769230769,212
bm C1 ^ .5,2,4,15.4387096774194,363
poly C1 t C2 t C3^1d3,2,4,15.4834437086093,297
rescale isotonic addition,2,4,16.3571428571429,395
rescale isotonic addition ran bin,2,4,16.8366013071895,407
poly C1 ^ C2,2,4,16.9607843137255,364
bm C1 ^ -2,2,4,17.6013071895425,411
median subtraction in each row,2,4,17.8145695364238,384
ifs smooth -C2-C3&C2+C3 onC1,2,4,17.8246753246753,466
sparsity 20,2,4,18.5460526315789,605
noise in predictors,2,4,18.7857142857143,502
sparsity 0,2,4,19.4539473684211,531
poly C1 t C2,2,4,19.7284768211921,433
ifs C2+C3 & C4+C5 on C1,2,4,20.7870967741935,467
ifs C2 & -C2 on C1,2,4,21.1241830065359,617
quantilization,2,4,21.6103896103896,730
ifs -C2-C3 & C2+C3 on C1,2,4,21.7077922077922,654
ifs C1&C2 on random,2,4,21.7727272727273,774
mean subtraction in each row,2,4,21.9612903225806,751
bm 1dC1,2,4,22.1372549019608,722
outliers,2,4,22.5850340136054,866
rescale 4 poly,2,4,22.6862745098039,721
composite complete,2,4,23.3774834437086,852
Spread thinly,2,4,23.974025974026,760
composite 2,2,4,24.3921568627451,1216
colinerity unnecessary,2,4,25.9025974025974,968
ifs C2 & C3t2 on C4g1.5,2,4,27.858064516129,800
basic latent features,2,4,33.6711409395973,1581
bm log(C1),2,4,115.421052631579,14243
sparsity NA,2,4.5,6.875,17
ifs nested 2 layer,2,5,19.2516556291391,442
poly C1 t C2 t C3,2,5,20.8311688311688,424
colinerity middle is correct,2,5,21.8645161290323,570
bm C1 ^ 2,2,5,22.6928104575163,656
bm sin(C2),2,6,25.4193548387097,904
ifs C1 & C2 on C1,2,6,32.7922077922078,1266
random,14,14.5,14.5,15
needles hay noise,8,108,1074.81415929204,30702
needles in haystack,7,111,1378.37391304348,50094
